date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:38	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a4e.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=46)
15:12:38	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a4f.delayed	(from https://www.dmk.in/announcement/68)
15:12:38	643302/643302	---M--	200	added ('OK')	image/jpeg	etag:%2294a0a14fb39a3de0eaa99adedbc78dea%22	https://static.dmk.in/News/20190104180611.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20190104180611.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=46)
15:12:38	22779/22779	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:35%20GMT	https://www.dmk.in/announcement?Years=&Months=&page=48	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement3bd5.html	(from https://www.dmk.in/announcement?Years=&Months=&page=46)
15:12:40	129790/129790	---M--	200	added ('OK')	image/jpeg	etag:%226b64c1c3ed99caec3dfda40f2b2d84b9%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108160223.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108160223.jpg	(from https://www.dmk.in/announcement/68)
15:12:41	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a52.delayed	(from https://www.dmk.in/announcement/68)
15:12:41	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a53.delayed	(from https://www.dmk.in/announcement/68)
15:12:41	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a54.delayed	(from https://www.dmk.in/announcement/67)
15:12:41	81071/81071	---M--	200	added ('OK')	image/jpeg	etag:%22724532fcedc2fffe9d9a4dcddd8e947f%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108160226.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108160226.jpg	(from https://www.dmk.in/announcement/68)
15:12:43	154966/154966	---M--	200	added ('OK')	image/jpeg	etag:%22782006b4abb1936298675baed4dd015f%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155134.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155134.jpg	(from https://www.dmk.in/announcement/67)
15:12:46	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a59.delayed	(from https://www.dmk.in/announcement/67)
15:12:46	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a5a.delayed	(from https://www.dmk.in/announcement/67)
15:12:46	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a5b.delayed	(from https://www.dmk.in/announcement/66)
15:12:47	162859/162859	---M--	200	added ('OK')	image/jpeg	etag:%22c232b727e3866c29f807bfccf3b7474c%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155137.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155137.jpg	(from https://www.dmk.in/announcement/67)
15:12:47	134720/134720	---M--	200	added ('OK')	image/jpeg	etag:%22d374a8334a492cd25dee53a71655c513%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155136.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155136.jpg	(from https://www.dmk.in/announcement/67)
15:12:47	131666/131666	---M--	200	added ('OK')	image/jpeg	etag:%22771046a21755bed18c68c111319cd1c7%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155138.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108155138.jpg	(from https://www.dmk.in/announcement/67)
15:12:50	146007/146007	---M--	200	added ('OK')	image/jpeg	etag:%221597960a28aa774ce5a0a1d89038211f%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152252.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152252.jpg	(from https://www.dmk.in/announcement/66)
15:12:50	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a5f.delayed	(from https://www.dmk.in/announcement/66)
15:12:50	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a60.delayed	(from https://www.dmk.in/announcement/66)
15:12:50	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a61.delayed	(from https://www.dmk.in/announcement/65)
15:12:51	156168/156168	---M--	200	added ('OK')	image/jpeg	etag:%22c4f373a2be51792bdaa7f058332ac84f%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152251.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152251.jpg	(from https://www.dmk.in/announcement/66)
15:12:51	77107/77107	---M--	200	added ('OK')	image/jpeg	etag:%224315bc93c3d4a091c3c05c3ffaef5b5a%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152253.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108152253.jpg	(from https://www.dmk.in/announcement/66)
15:12:53	119335/119335	---M--	200	added ('OK')	image/jpeg	etag:%22e528bf48a58828dbdcc8b5b0b4816f18%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145612.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145612.jpg	(from https://www.dmk.in/announcement/65)
15:12:55	174255/174255	---M--	200	added ('OK')	image/jpeg	etag:%224f8aa2678ad829e3604aa0764bdbc0a5%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145613.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145613.jpg	(from https://www.dmk.in/announcement/65)
15:12:55	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a65.delayed	(from https://www.dmk.in/announcement/65)
15:12:55	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a66.delayed	(from https://www.dmk.in/announcement/65)
15:12:55	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a67.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:12:55	18865/18865	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:52%20GMT	https://www.dmk.in/announcement/60	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/60.html	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:12:56	130231/130231	---M--	200	added ('OK')	image/jpeg	etag:%22792c965b1a0eaee2f606adb95c882a18%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145614.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108145614.jpg	(from https://www.dmk.in/announcement/65)
15:12:56	170656/170656	---M--	200	added ('OK')	image/jpeg	etag:%2245c018adfe4e1c77ec7d81a3d97d503d%22	https://static.dmk.in/News/20190103133517.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20190103133517.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:12:57	35149/35149	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:54%20GMT	https://www.dmk.in/announcement/59	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/59.html	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:12:58	264481/264481	---M--	200	added ('OK')	image/jpeg	etag:%221be899f098e7067488222e2ca6a02911%22	https://static.dmk.in/News/20190103132908.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20190103132908.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:12:58	18239/18239	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:55%20GMT	https://www.dmk.in/announcement/57	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/57.html	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:00	19100/19100	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:57%20GMT	https://www.dmk.in/announcement/56	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/56.html	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:01	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a71.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:01	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a72.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:01	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a73.delayed	(from https://www.dmk.in/announcement/64)
15:13:02	22467/22467	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:42:58%20GMT	https://www.dmk.in/announcement?Years=&Months=&page=49	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement7622.html	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:04	1391062/1391062	---M--	200	added ('OK')	image/jpeg	etag:%2223c2ee1bbc4383bc2f40a5848051934f%22	https://static.dmk.in/News/20181231221345.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20181231221345.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:05	1300984/1300984	---M--	200	added ('OK')	image/jpeg	etag:%2250db1463f184d8080da07c1134b29c6a%22	https://static.dmk.in/News/20181231201433.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20181231201433.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=47)
15:13:07	141540/141540	---M--	200	added ('OK')	image/jpeg	etag:%2214ae197b70f7f4d08bf6d6ab7481221c%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134301.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134301.jpg	(from https://www.dmk.in/announcement/64)
15:13:08	135254/135254	---M--	200	added ('OK')	image/jpeg	etag:%2266b0739e52868efa08af8a98142f4882%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134304.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134304.jpg	(from https://www.dmk.in/announcement/64)
15:13:11	880374/880374	---M--	200	added ('OK')	image/jpeg	etag:%22c5a0bf4ee518f6631f1d12206a0aeceb%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134303.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134303.jpg	(from https://www.dmk.in/announcement/64)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a7a.delayed	(from https://www.dmk.in/announcement/64)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a7b.delayed	(from https://www.dmk.in/announcement/64)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a7c.delayed	(from https://www.dmk.in/announcement/63)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a7d.delayed	(from https://www.dmk.in/announcement/63)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a7e.delayed	(from https://www.dmk.in/announcement/63)
15:13:12	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a7f.delayed	(from https://www.dmk.in/announcement/62)
15:13:13	139152/139152	---M--	200	added ('OK')	image/jpeg	etag:%22664fa0895bb89a7ca25a02971fadbdfc%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134306.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134306.jpg	(from https://www.dmk.in/announcement/64)
15:13:14	651458/651458	---M--	200	added ('OK')	image/jpeg	etag:%220f42bcb4cf8020e76bcb68b94ad91029%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134305.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134305.jpg	(from https://www.dmk.in/announcement/64)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a81.delayed	(from https://www.dmk.in/announcement/62)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a82.delayed	(from https://www.dmk.in/announcement/62)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a83.delayed	(from https://www.dmk.in/announcement/61)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a84.delayed	(from https://www.dmk.in/announcement/61)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a85.delayed	(from https://www.dmk.in/announcement/61)
15:13:14	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a86.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:15	19520/19520	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:43:12%20GMT	https://www.dmk.in/announcement/55	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/55.html	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:18	495649/495649	---M--	200	added ('OK')	image/jpeg	etag:%22d7eccc00a9e4589a6524e4f37b62bd22%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134307.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190108134307.jpg	(from https://www.dmk.in/announcement/64)
15:13:19	19562/19562	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:43:14%20GMT	https://www.dmk.in/announcement/54	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/54.html	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:23	25835/25835	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:43:18%20GMT	https://www.dmk.in/announcement/53	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/53.html	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:23	643302/643302	---M--	200	added ('OK')	image/jpeg	etag:%2294a0a14fb39a3de0eaa99adedbc78dea%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190104180611.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190104180611.jpg	(from https://www.dmk.in/announcement/62)
15:13:24	259702/259702	---M--	200	added ('OK')	image/jpeg	etag:%228f45ea5fefc1ce317f2b694320013db7%22	https://static.dmk.in/News/20181228015906.jpeg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20181228015906.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:24	19002/19002	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:43:21%20GMT	https://www.dmk.in/announcement/52	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement/52.html	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:24	1379634/1379634	---M--	200	added ('OK')	image/jpeg	etag:%22fb5fea9d23c856f40c6ef9b1c903db08%22	https://static.dmk.in/News/20181231201137.jpg	C:/My%20Web%20Sites/dmk/static.dmk.in/News/20181231201137.jpg	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:25	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a8e.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:25	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a8f.delayed	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:25	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a90.delayed	(from https://www.dmk.in/announcement/60)
15:13:25	22760/22760	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Mar%202021%2009:43:22%20GMT	https://www.dmk.in/announcement?Years=&Months=&page=50	C:/My%20Web%20Sites/dmk/www.dmk.in/announcement6256.html	(from https://www.dmk.in/announcement?Years=&Months=&page=48)
15:13:28	170656/170656	---M--	200	added ('OK')	image/jpeg	etag:%2245c018adfe4e1c77ec7d81a3d97d503d%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133517.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133517.jpg	(from https://www.dmk.in/announcement/60)
15:13:29	169094/169094	---M--	200	added ('OK')	image/jpeg	etag:%227955abb9ffae13fa81cc73554ac5d045%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133518.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133518.jpg	(from https://www.dmk.in/announcement/60)
15:13:32	194343/194343	---M--	200	added ('OK')	image/jpeg	etag:%22bfa896dffa4974e2d6277b7ae1e27605%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133520.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133520.jpg	(from https://www.dmk.in/announcement/60)
15:13:32	143248/143248	---M--	200	added ('OK')	image/jpeg	etag:%221304cda92de786656c62e780884d4b52%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133519.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133519.jpg	(from https://www.dmk.in/announcement/60)
15:13:32	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a96.delayed	(from https://www.dmk.in/announcement/60)
15:13:32	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a97.delayed	(from https://www.dmk.in/announcement/60)
15:13:32	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a98.delayed	(from https://www.dmk.in/announcement/59)
15:13:33	143027/143027	---M--	200	added ('OK')	image/jpeg	etag:%223fff0c59cfb8fc9a604521a31d4fd916%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133521.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103133521.jpg	(from https://www.dmk.in/announcement/60)
15:13:33	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.a9a.delayed	(from https://www.dmk.in/announcement/59)
15:13:33	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a9b.delayed	(from https://www.dmk.in/announcement/59)
15:13:34	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.a9c.delayed	(from https://www.dmk.in/announcement/57)
15:13:35	264481/264481	---M--	200	added ('OK')	image/jpeg	etag:%221be899f098e7067488222e2ca6a02911%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103132908.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20190103132908.jpg	(from https://www.dmk.in/announcement/59)
15:13:48	1391062/1391062	---M--	200	added ('OK')	image/jpeg	etag:%2223c2ee1bbc4383bc2f40a5848051934f%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221345.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221345.jpg	(from https://www.dmk.in/announcement/57)
15:13:50	1251137/1251137	---M--	200	added ('OK')	image/jpeg	etag:%22a92581b457ff87f47b9d1d8f6a3ff7c3%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221347.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221347.jpg	(from https://www.dmk.in/announcement/57)
15:14:00	1389962/1389962	---M--	200	added ('OK')	image/jpeg	etag:%22a927f2776eae47223716965ae0c0d446%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221349.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221349.jpg	(from https://www.dmk.in/announcement/57)
15:14:01	0/-1	---M--	302	error ('')			https://www.dmk.in/partystructure	C:/My%20Web%20Sites/dmk/www.dmk.in/partystructure.aa3.delayed	(from https://www.dmk.in/announcement/57)
15:14:01	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.aa4.delayed	(from https://www.dmk.in/announcement/57)
15:14:01	0/-1	---M--	302	error ('')			https://www.dmk.in/kalaignar-karunanithi	C:/My%20Web%20Sites/dmk/www.dmk.in/kalaignar-karunanithi.aa5.delayed	(from https://www.dmk.in/announcement/56)
15:14:05	1290665/1290665	---M--	200	added ('OK')	image/jpeg	etag:%220de56cf679351164342961fd6cae6715%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221351.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221351.jpg	(from https://www.dmk.in/announcement/57)
15:14:22	1595836/1595836	---M--	200	added ('OK')	image/jpeg	etag:%22bb7bd4f75d0da7b30efa4350c2676c24%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221354.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221354.jpg	(from https://www.dmk.in/announcement/57)
15:14:27	1531042/1531042	---M--	200	added ('OK')	image/jpeg	etag:%223ad85aef5bc9ee5bc71cd75e7f16c503%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221352.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231221352.jpg	(from https://www.dmk.in/announcement/57)
15:14:28	1300984/1300984	---M--	200	added ('OK')	image/jpeg	etag:%2250db1463f184d8080da07c1134b29c6a%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201433.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201433.jpg	(from https://www.dmk.in/announcement/56)
15:14:34	1302350/1302350	---M--	200	added ('OK')	image/jpeg	etag:%2217f7034eb15675c039571e8b30ce9659%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201435.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201435.jpg	(from https://www.dmk.in/announcement/56)
15:14:40	861186/861186	---M--	200	added ('OK')	image/jpeg	etag:%224250b11827fef8d6f02a30c2e0b06c0e%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201436.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201436.jpg	(from https://www.dmk.in/announcement/56)
15:14:43	1266840/1266840	---M--	200	added ('OK')	image/jpeg	etag:%22e9663473a363095dca0d996ffb0e6f4e%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201437.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201437.jpg	(from https://www.dmk.in/announcement/56)
15:14:45	167083/167083	---M--	200	added ('OK')	image/jpeg	etag:%22aae761a8cf3152aad86476c9fec68ea6%22	https://s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201439.jpg	C:/My%20Web%20Sites/dmk/s3.amazonaws.com/dmkitwing-userfiles-mobilehub-2003266559/News/20181231201439.jpg	(from https://www.dmk.in/announcement/56)
